frame,time,vehicle_a,vehicle_b,pos_a_x,pos_a_y,pos_b_x,pos_b_y,distance_longitudinal,distance_lateral,distance_total
630,25.2,17,24,20.88390437011695,9.8020794150405,12.820456894507544,45.50142247213168,8.063447475609408,35.69934305709118,36.598665001606214
630,25.2,19,20,-3.6167395832090805,-12.763848741844042,-5.961919702912159,-10.522782248854542,2.345180119703078,2.2410664929895,3.2438015999519454
630,25.2,19,22,-3.6167395832090805,-12.763848741844042,0.6080687233724107,-12.134006881852988,4.224808306581491,0.6298418599910534,4.271499267933562
630,25.2,19,23,-3.6167395832090805,-12.763848741844042,-6.328777702613973,-13.23546693104089,2.7120381194048924,0.47161818919684784,2.7527394496186046
630,25.2,19,24,-3.6167395832090805,-12.763848741844042,12.820456894507544,45.50142247213168,16.437196477716626,58.26527121397572,60.539435558032814
630,25.2,20,22,-5.961919702912159,-10.522782248854542,0.6080687233724107,-12.134006881852988,6.569988426284569,1.6112246329984465,6.764672404447548
630,25.2,20,23,-5.961919702912159,-10.522782248854542,-6.328777702613973,-13.23546693104089,0.3668579997018142,2.7126846821863477,2.737378851550085
630,25.2,20,24,-5.961919702912159,-10.522782248854542,12.820456894507544,45.50142247213168,18.782376597419702,56.02420472098622,59.088824537862266
630,25.2,22,23,0.6080687233724107,-12.134006881852988,-6.328777702613973,-13.23546693104089,6.936846425986383,1.1014600491879012,7.023749182429357
630,25.2,22,24,0.6080687233724107,-12.134006881852988,12.820456894507544,45.50142247213168,12.212388171135133,57.63542935398467,58.91506718710112
630,25.2,23,24,-6.328777702613973,-13.23546693104089,12.820456894507544,45.50142247213168,19.149234597121517,58.73688940317257,61.779570752928684
631,25.24,17,18,20.17226930808973,9.561464780700803,20.221283815348414,9.486015027420958,0.04901450725868273,0.0754497532798446,0.08997270248136867
631,25.24,17,20,20.17226930808973,9.561464780700803,-5.914508670742023,-10.76408747233284,26.086777978831755,20.325552253033642,33.07035016004007
631,25.24,17,24,20.17226930808973,9.561464780700803,9.448934030948056,51.130558797446575,10.723335277141675,41.56909401674577,42.92993707005684
631,25.24,18,20,20.221283815348414,9.486015027420958,-5.914508670742023,-10.76408747233284,26.135792486090438,20.250102499753798,33.06276304434516
631,25.24,18,24,20.221283815348414,9.486015027420958,9.448934030948056,51.130558797446575,10.772349784400358,41.64454377002562,43.015247827846466
631,25.24,20,24,-5.914508670742023,-10.76408747233284,9.448934030948056,51.130558797446575,15.36344270169008,61.894646269779415,63.77289869928474
632,25.28,18,20,19.83522524293863,9.014112529628674,-4.539260385601797,-10.786933667033157,24.374485628540427,19.80104619666183,31.40377334235903
632,25.28,18,23,19.83522524293863,9.014112529628674,-5.629121666878769,-13.632796578588255,25.4643469098174,22.64690910821693,34.07807881467742
632,25.28,20,23,-4.539260385601797,-10.786933667033157,-5.629121666878769,-13.632796578588255,1.0898612812769715,2.8458629115550984,3.0474142028597857
634,25.36,15,18,-3.5258104917302795,-11.242889666577817,19.115641048222496,7.845523405719248,22.641451539952776,19.088413072297065,29.61423376443617
634,25.36,15,25,-3.5258104917302795,-11.242889666577817,27.574759874274392,19.84198535207905,31.10057036600467,31.084875018656867,43.97175152318049
634,25.36,18,25,19.115641048222496,7.845523405719248,27.574759874274392,19.84198535207905,8.459118826051895,11.996461946359801,14.678957406564146
635,25.4,18,26,18.750662339643817,7.409834118719728,-6.530778089181743,-14.730651284841173,25.28144042882556,22.140485403560902,33.60583764856262
636,25.44,12,17,-5.752082465662142,-12.050327260622064,18.175345268240847,6.953495750591651,23.927427733902988,19.003823011213715,30.555966471422334
636,25.44,12,18,-5.752082465662142,-12.050327260622064,18.255559744746314,6.923549230438418,24.007642210408456,18.97387649106048,30.60024303173103
636,25.44,12,25,-5.752082465662142,-12.050327260622064,27.228426253519665,19.41761160440266,32.980508719181806,31.46793886502472,45.58448345422991
636,25.44,17,18,18.175345268240847,6.953495750591651,18.255559744746314,6.923549230438418,0.08021447650546776,0.02994652015323318,0.08562217183845688
636,25.44,17,25,18.175345268240847,6.953495750591651,27.228426253519665,19.41761160440266,9.053080985278818,12.464115853811007,15.404949183403359
636,25.44,18,25,18.255559744746314,6.923549230438418,27.228426253519665,19.41761160440266,8.97286650877335,12.49406237396424,15.382260171664482
637,25.48,12,17,-4.892625310976946,-11.917817193468377,17.888650537146923,6.488816933274801,22.78127584812387,18.406634126743178,29.288064277860673
637,25.48,12,25,-4.892625310976946,-11.917817193468377,27.148167837493133,19.145326247117143,32.04079314847008,31.06314344058552,44.62657622979202
637,25.48,17,25,17.888650537146923,6.488816933274801,27.148167837493133,19.145326247117143,9.25951730034621,12.656509313842342,15.682024379740925
638,25.52,17,25,17.65310951428321,5.946609075728705,26.96542265632402,18.988299405487766,9.31231314204081,13.04169032975906,16.02513222138142
638,25.52,17,26,17.65310951428321,5.946609075728705,-5.091023548337096,-14.775747448052234,22.744133062620303,20.722356523780938,30.768679670549147
638,25.52,25,26,26.96542265632402,18.988299405487766,-5.091023548337096,-14.775747448052234,32.056446204661114,33.76404685354,46.557777043157635
639,25.56,17,25,17.13912336404418,5.598276956244677,26.658108214280297,19.060592520683535,9.518984850236116,13.462315564438859,16.487723097370278
639,25.56,17,26,17.13912336404418,5.598276956244677,-8.109263971937477,-15.663305767148179,25.248387335981658,21.261582723392856,33.008119652161895
639,25.56,25,26,26.658108214280297,19.060592520683535,-8.109263971937477,-15.663305767148179,34.76737218621777,34.723898287831716,49.13775820119057
640,25.6,12,17,-4.675453277416085,-12.163534141237275,16.71222595957353,5.070856686888483,21.387679236989616,17.234390828125758,27.46738157089135
640,25.6,12,18,-4.675453277416085,-12.163534141237275,16.712341135482788,5.071043087085215,21.387794412898874,17.23457722832249,27.467588210242273
640,25.6,12,19,-4.675453277416085,-12.163534141237275,-4.015243050445762,-12.279120726719178,0.6602102269703227,0.11558658548190337,0.6702520440398301
640,25.6,12,25,-4.675453277416085,-12.163534141237275,26.59413195485683,18.811700683153493,31.269585232272917,30.975234824390768,44.01422648445081
640,25.6,12,26,-4.675453277416085,-12.163534141237275,-5.734212856933797,-15.216763989434526,1.0587595795177123,3.053229848197251,3.2315916129893534
640,25.6,12,27,-4.675453277416085,-12.163534141237275,-4.803939190973953,-14.876879491805001,0.12848591355786798,2.7133453505677263,2.7163857644727667
640,25.6,17,18,16.71222595957353,5.070856686888483,16.712341135482788,5.071043087085215,0.0001151759092579141,0.00018640019673199504,0.00021911303798522285
640,25.6,17,19,16.71222595957353,5.070856686888483,-4.015243050445762,-12.279120726719178,20.72746901001929,17.34997741360766,27.03053251073693
640,25.6,17,25,16.71222595957353,5.070856686888483,26.59413195485683,18.811700683153493,9.8819059952833,13.74084399626501,16.925213730683232
640,25.6,17,26,16.71222595957353,5.070856686888483,-5.734212856933797,-15.216763989434526,22.446438816507328,20.28762067632301,30.256076550828194
640,25.6,17,27,16.71222595957353,5.070856686888483,-4.803939190973953,-14.876879491805001,21.516165150547483,19.947736178693482,29.340373914461125
640,25.6,18,19,16.712341135482788,5.071043087085215,-4.015243050445762,-12.279120726719178,20.72758418592855,17.350163813804393,27.030740473590484
640,25.6,18,25,16.712341135482788,5.071043087085215,26.59413195485683,18.811700683153493,9.881790819374043,13.740657596068278,16.924995154216557
640,25.6,18,26,16.712341135482788,5.071043087085215,-5.734212856933797,-15.216763989434526,22.446553992416586,20.28780707651974,30.256286984832716
640,25.6,18,27,16.712341135482788,5.071043087085215,-4.803939190973953,-14.876879491805001,21.51628032645674,19.947922578890214,29.34058510493728
640,25.6,19,25,-4.015243050445762,-12.279120726719178,26.59413195485683,18.811700683153493,30.609375005302592,31.09082140987267,43.629955468185386
640,25.6,19,26,-4.015243050445762,-12.279120726719178,-5.734212856933797,-15.216763989434526,1.718969806488035,2.9376432627153477,3.403616478775831
640,25.6,19,27,-4.015243050445762,-12.279120726719178,-4.803939190973953,-14.876879491805001,0.7886961405281907,2.597758765085823,2.7148466261769344
640,25.6,25,26,26.59413195485683,18.811700683153493,-5.734212856933797,-15.216763989434526,32.32834481179063,34.028464672588015,46.93674771693924
640,25.6,25,27,26.59413195485683,18.811700683153493,-4.803939190973953,-14.876879491805001,31.398071145830784,33.688580174958496,46.05170252969219
640,25.6,26,27,-5.734212856933797,-15.216763989434526,-4.803939190973953,-14.876879491805001,0.9302736659598443,0.3398844976295248,0.9904193885961857
641,25.64,19,25,-3.7905173199893367,-12.20991556316395,26.506862736979247,18.66944230054208,30.297380056968585,30.87935786370603,43.260443599103574
641,25.64,19,26,-3.7905173199893367,-12.20991556316395,-5.9887479575151925,-15.329617820859962,2.198230637525856,3.1197022576960123,3.8163804989061205
641,25.64,19,27,-3.7905173199893367,-12.20991556316395,-4.822620451324516,-14.905870752425738,1.0321031313351794,2.695955189261788,2.88676484255636
641,25.64,25,26,26.506862736979247,18.66944230054208,-5.9887479575151925,-15.329617820859962,32.49561069449444,33.99906012140204,47.03084948782928
641,25.64,25,27,26.506862736979247,18.66944230054208,-4.822620451324516,-14.905870752425738,31.32948318830376,33.575313052967815,45.922087969200604
641,25.64,26,27,-5.9887479575151925,-15.329617820859962,-4.822620451324516,-14.905870752425738,1.1661275061906764,0.42374706843422416,1.2407316142909735
642,25.68,17,19,15.97998880429983,4.051107634405618,-5.538322188298893,-12.61693741607924,21.518310992598725,16.668045050484857,27.21876987997782
642,25.68,17,25,15.97998880429983,4.051107634405618,26.28927758456341,18.60527434219457,10.30928878026358,14.554166707788951,17.835504021837476
642,25.68,17,26,15.97998880429983,4.051107634405618,-5.8294725057463594,-15.364128285783853,21.80946131004619,19.41523592018947,29.199383357718656
642,25.68,19,25,-5.538322188298893,-12.61693741607924,26.28927758456341,18.60527434219457,31.827599772862303,31.222211758273808,44.585004366715
642,25.68,19,26,-5.538322188298893,-12.61693741607924,-5.8294725057463594,-15.364128285783853,0.29115031744746656,2.747190869704612,2.7625760047350996
642,25.68,25,26,26.28927758456341,18.60527434219457,-5.8294725057463594,-15.364128285783853,32.118750090309774,33.969402627978425,46.74969970240966
643,25.72,17,18,15.831356466279512,3.4807327724041084,15.914090567427596,3.4511203161925805,0.082734101148084,0.02961245621152786,0.08787393843262659
643,25.72,17,19,15.831356466279512,3.4807327724041084,-4.556363968687802,-12.551645473419605,20.387720434967314,16.032378245823715,25.936389431675824
643,25.72,17,25,15.831356466279512,3.4807327724041084,26.181822057495374,18.28455228667167,10.350465591215862,14.80381951426756,18.06336652360109
643,25.72,17,26,15.831356466279512,3.4807327724041084,-6.4662152321225,-15.498930737802608,22.297571698402013,18.979663510206716,29.28155273557143
643,25.72,17,28,15.831356466279512,3.4807327724041084,4.7163542079758916,45.422567939080686,11.11500225830362,41.941835166676576,43.38963945863992
643,25.72,18,19,15.914090567427596,3.4511203161925805,-4.556363968687802,-12.551645473419605,20.470454536115398,16.002765789612184,25.983225778035134
643,25.72,18,25,15.914090567427596,3.4511203161925805,26.181822057495374,18.28455228667167,10.267731490067778,14.833431970479088,18.04042721154243
643,25.72,18,26,15.914090567427596,3.4511203161925805,-6.4662152321225,-15.498930737802608,22.380305799550097,18.95005105399519,29.325458609037984
643,25.72,18,28,15.914090567427596,3.4511203161925805,4.7163542079758916,45.422567939080686,11.197736359451705,41.97144762288811,43.43951789714783
643,25.72,19,25,-4.556363968687802,-12.551645473419605,26.181822057495374,18.28455228667167,30.738186026183175,30.836197760091274,43.53971948094866
643,25.72,19,26,-4.556363968687802,-12.551645473419605,-6.4662152321225,-15.498930737802608,1.9098512634346978,2.9472852643830034,3.5119826705284725
643,25.72,19,28,-4.556363968687802,-12.551645473419605,4.7163542079758916,45.422567939080686,9.272718176663695,57.97421341250029,58.71109540097134
643,25.72,25,26,26.181822057495374,18.28455228667167,-6.4662152321225,-15.498930737802608,32.648037289617875,33.78348302447428,46.98103941090726
643,25.72,25,28,26.181822057495374,18.28455228667167,4.7163542079758916,45.422567939080686,21.465467849519484,27.138015652409017,34.60113009063651
643,25.72,26,28,-6.4662152321225,-15.498930737802608,4.7163542079758916,45.422567939080686,11.18256944009839,60.921498676883296,61.93931594972708
644,25.76,12,17,-3.0052512737300767,-12.353618851930074,15.389304187704777,2.9298457747300404,18.394555461434855,15.283464626660114,23.915349916281254
644,25.76,12,19,-3.0052512737300767,-12.353618851930074,-4.402842351717531,-12.597437132180383,1.3975910779874545,0.24381828025030927,1.4186994660795336
644,25.76,12,25,-3.0052512737300767,-12.353618851930074,25.860307241751762,18.349157834180435,28.86555851548184,30.70277668611051,42.14120269579259
644,25.76,12,26,-3.0052512737300767,-12.353618851930074,-4.847719194070791,-15.215152958316661,1.8424679203407144,2.8615341063865873,3.403390291973332
644,25.76,12,27,-3.0052512737300767,-12.353618851930074,-5.186397081176476,-15.470412056698867,2.181145807446399,3.1167932047687934,3.8041815039025058
644,25.76,17,19,15.389304187704777,2.9298457747300404,-4.402842351717531,-12.597437132180383,19.79214653942231,15.527282906910424,25.15602470799389
644,25.76,17,25,15.389304187704777,2.9298457747300404,25.860307241751762,18.349157834180435,10.471003054046985,15.419312059450395,18.638591399152826
644,25.76,17,26,15.389304187704777,2.9298457747300404,-4.847719194070791,-15.215152958316661,20.23702338177557,18.1449987330467,27.180472666544958
644,25.76,17,27,15.389304187704777,2.9298457747300404,-5.186397081176476,-15.470412056698867,20.575701268881254,18.40025783142891,27.603060898554396
644,25.76,19,25,-4.402842351717531,-12.597437132180383,25.860307241751762,18.349157834180435,30.263149593469294,30.94659496636082,43.28452336954503
644,25.76,19,26,-4.402842351717531,-12.597437132180383,-4.847719194070791,-15.215152958316661,0.44487684235325986,2.617715826136278,2.655249809578478
644,25.76,19,27,-4.402842351717531,-12.597437132180383,-5.186397081176476,-15.470412056698867,0.7835547294589444,2.872974924518484,2.9779091542505904
644,25.76,25,26,25.860307241751762,18.349157834180435,-4.847719194070791,-15.215152958316661,30.708026435822553,33.564310792497096,45.492261392005055
644,25.76,25,27,25.860307241751762,18.349157834180435,-5.186397081176476,-15.470412056698867,31.04670432292824,33.8195698908793,45.90927092559193
644,25.76,26,27,-4.847719194070791,-15.215152958316661,-5.186397081176476,-15.470412056698867,0.3386778871056846,0.25525909838220606,0.42409894897449063
645,25.8,12,17,-3.441161876749961,-12.491585052305581,15.057055814440112,2.226980406711838,18.498217691190074,14.71856545901742,23.639378733842353
645,25.8,12,19,-3.441161876749961,-12.491585052305581,-5.088504448232507,-12.799898496698756,1.6473425714825454,0.30831344439317476,1.6759459203125584
645,25.8,12,25,-3.441161876749961,-12.491585052305581,25.529668622541188,18.11086060656433,28.97083049929115,30.60244565886991,42.14046392866059
645,25.8,12,27,-3.441161876749961,-12.491585052305581,-5.750849432372669,-15.798113904920413,2.3096875556227077,3.306528852614832,4.033334806059715
645,25.8,17,19,15.057055814440112,2.226980406711838,-5.088504448232507,-12.799898496698756,20.145560262672618,15.026878903410594,25.132661774566188
645,25.8,17,25,15.057055814440112,2.226980406711838,25.529668622541188,18.11086060656433,10.472612808101076,15.883880199852491,19.025595108476075
645,25.8,17,27,15.057055814440112,2.226980406711838,-5.750849432372669,-15.798113904920413,20.80790524681278,18.02509431163225,27.529492289244565
645,25.8,19,25,-5.088504448232507,-12.799898496698756,25.529668622541188,18.11086060656433,30.618173070773693,30.910759103263086,43.50801708342743
645,25.8,19,27,-5.088504448232507,-12.799898496698756,-5.750849432372669,-15.798113904920413,0.6623449841401623,2.9982154082216574,3.070504276517685
645,25.8,25,27,25.529668622541188,18.11086060656433,-5.750849432372669,-15.798113904920413,31.280518054913856,33.90897451148474,46.13338663272309
646,25.84,17,25,14.817312771863847,1.8387870013799281,25.177540719890253,17.841901576042495,10.360227948026406,16.00311457466257,19.063945006866888
646,25.84,17,27,14.817312771863847,1.8387870013799281,-6.230239140862463,-15.984104255886134,21.04755191272631,17.82289125726606,27.579972702800845
646,25.84,25,27,25.177540719890253,17.841901576042495,-6.230239140862463,-15.984104255886134,31.407779860752715,33.826005831928626,46.1589352815159
647,25.88,17,25,14.489628613078885,1.4738146898719469,24.95859008342817,17.334345901038215,10.468961470349285,15.860531211166268,19.004094415889362
647,25.88,17,26,14.489628613078885,1.4738146898719469,-6.5452767502325795,-16.18985863349167,21.034905363311466,17.663673323363618,27.46766460618698
647,25.88,17,27,14.489628613078885,1.4738146898719469,-5.448377221868913,-15.876976410160363,19.9380058349478,17.35079110003231,26.430551043657278
647,25.88,25,26,24.95859008342817,17.334345901038215,-6.5452767502325795,-16.18985863349167,31.50386683366075,33.524204534529886,46.00397716661055
647,25.88,25,27,24.95859008342817,17.334345901038215,-5.448377221868913,-15.876976410160363,30.406967305297083,33.21132231119858,45.02860857681172
647,25.88,26,27,-6.5452767502325795,-16.18985863349167,-5.448377221868913,-15.876976410160363,1.0968995283636662,0.31288222333130733,1.1406506305618629
648,25.92,23,25,-4.428263097343874,-13.196492344635457,24.48733052178606,16.87489769404671,28.915593619129933,30.071390038682168,41.718102224396794
648,25.92,23,26,-4.428263097343874,-13.196492344635457,-6.498358198503245,-16.398877738253482,2.070095101159371,3.202385393618025,3.81320940116093
648,25.92,23,28,-4.428263097343874,-13.196492344635457,4.296975569803939,44.86090080063167,8.725238667147813,58.05739314526713,58.70937479332242
648,25.92,23,29,-4.428263097343874,-13.196492344635457,6.97552817155974,44.71878554272378,11.403791268903614,57.91527788735924,59.027331534423645
648,25.92,23,30,-4.428263097343874,-13.196492344635457,4.6430157801655305,44.04152420712224,9.071278877509403,57.238016551757696,57.952382515758885
648,25.92,25,26,24.48733052178606,16.87489769404671,-6.498358198503245,-16.398877738253482,30.985688720289303,33.27377543230019,45.46709840081955
648,25.92,25,28,24.48733052178606,16.87489769404671,4.296975569803939,44.86090080063167,20.190354951982123,27.98600310658496,34.508938015662146
648,25.92,25,29,24.48733052178606,16.87489769404671,6.97552817155974,44.71878554272378,17.51180235022632,27.84388784867707,32.89293711548269
648,25.92,25,30,24.48733052178606,16.87489769404671,4.6430157801655305,44.04152420712224,19.84431474162053,27.166626513075528,33.64256862466711
648,25.92,26,28,-6.498358198503245,-16.398877738253482,4.296975569803939,44.86090080063167,10.795333768307184,61.25977853888515,62.20369521019155
648,25.92,26,29,-6.498358198503245,-16.398877738253482,6.97552817155974,44.71878554272378,13.473886370062985,61.11766328097726,62.58525688083644
648,25.92,26,30,-6.498358198503245,-16.398877738253482,4.6430157801655305,44.04152420712224,11.141373978668774,60.44040194537572,61.45870484684114
648,25.92,28,29,4.296975569803939,44.86090080063167,6.97552817155974,44.71878554272378,2.6785526017558015,0.14211525790788926,2.6823200381205443
648,25.92,28,30,4.296975569803939,44.86090080063167,4.6430157801655305,44.04152420712224,0.3460402103615916,0.8193765935094319,0.889450296069553
648,25.92,29,30,6.97552817155974,44.71878554272378,4.6430157801655305,44.04152420712224,2.33251239139421,0.6772613356015427,2.4288468401091743
649,25.96,22,23,6.139302013633567,-11.517523733648025,-3.4354376713139136,-13.021740687431064,9.574739684947481,1.5042169537830397,9.692177705683926
649,25.96,22,25,6.139302013633567,-11.517523733648025,24.223195358415154,16.60073510384623,18.083893344781586,28.118258837494253,33.43147736127973
649,25.96,22,26,6.139302013633567,-11.517523733648025,-6.205684521754011,-16.502857610860048,12.344986535387578,4.985333877212023,13.31361132173305
649,25.96,23,25,-3.4354376713139136,-13.021740687431064,24.223195358415154,16.60073510384623,27.658633029729067,29.622475791277296,40.527657878022374
649,25.96,23,26,-3.4354376713139136,-13.021740687431064,-6.205684521754011,-16.502857610860048,2.7702468504400977,3.481116923428983,4.4488698168138106
649,25.96,25,26,24.223195358415154,16.60073510384623,-6.205684521754011,-16.502857610860048,30.428879880169166,33.10359271470628,44.9640365334666
650,26.0,22,23,-4.531847227501361,-13.35673440561187,-3.463099942279096,-13.064702918118016,1.068747285222265,0.29203148749385477,1.1079274115923998
650,26.0,22,25,-4.531847227501361,-13.35673440561187,23.914194655910396,16.099656045617056,28.44604188341176,29.456390451228927,40.94943512733804
650,26.0,22,26,-4.531847227501361,-13.35673440561187,-5.805038290115103,-16.430475145725353,1.2731910626137424,3.0737407401134824,3.3269952839390813
